seed,ontology,llm_model,strategy,concept_iri,concept_label,response_text,source
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_48538,Spondylus calcifer,"Step 1: Identify its genus (superclass).
Let \( \text{Genus}(x, y) \) denote that \( x \) is a genus of \( y \). Then, \( \text{Genus}(\text{Brachiopoda}, \text{Spondylus calcifer}) \).

Step 2: Identify its differentia (distinguishing properties).
Let \( P_1(x) \) denote the property of having a calcareous shell, \( P_2(x) \) denote the property of having a distinctive lophophore, and \( P_3(x) \) denote the property of belonging to the family Spondylidae. Then, the differentia can be stated as: \( \text{Spondylus calcifer}(x) \leftrightarrow P_1(x) \land P_2(x) \land P_3(x) \).

Step 3: State necessary conditions.
\( \forall x: \text{Spondylus calcifer}(x) \rightarrow (P_1(x) \land P_2(x) \land P_3(x)) \).

Step 4: State sufficient conditions.
\( \forall x: (P_1(x) \land P_2(x) \land P_3(x)) \rightarrow \text{Spondylus calcifer}(x) \).

Step 5: Combine into a biconditional FOL statement.
\( \forall x: \text{Spondylus calcifer}(x) \leftrightarrow (P_1(x) \land P_2(x) \land P_3(x)) \).",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_237,Alabama (USA),"Step 1: Identify its genus (superclass).
Let \( G(x) \) denote the property of being a state in the United States of America. Then, the genus of 'Alabama (USA)' is:
\[ \text{Genus}(x) = G(x) \]

Step 2: Identify its differentia (distinguishing properties).
Let \( D(x) \) denote the property of being named 'Alabama'. Then, the differentia of 'Alabama (USA)' is:
\[ \text{Differentia}(x) = D(x) \]

Step 3: State necessary conditions (\(\forall x: \text{Alabama (USA)}(x) \rightarrow \ldots\)).
The necessary conditions for \( x \) to be 'Alabama (USA)' are:
\[ \forall x: \text{Alabama (USA)}(x) \rightarrow (G(x) \land D(x)) \]

Step 4: State sufficient conditions (\(\forall x: [\text{conditions}] \rightarrow \text{Alabama (USA)}(x)\)).
The sufficient conditions for \( x \) to be 'Alabama (USA)' are:
\[ \forall x: (G(x) \land D(x)) \rightarrow \text{Alabama (USA)}(x) \]

Step 5: Combine into a biconditional FOL statement.
Combining the necessary and sufficient conditions, we get:
\[ \forall x: \text{Alabama (USA)}(x) \leftrightarrow (G(x) \land D(x)) \]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_5129,Nephotettix,"Step 1: Identify its genus (superclass).
Let \( \text{Insect}(x) \) denote the genus of Nephotettix, where \( \text{Insect}(x) \) is true if and only if \( x \) is an insect.

Step 2: Identify its differentia (distinguishing properties).
Let \( \text{Nephotettix}(x) \) denote the species Nephotettix, where \( \text{Nephotettix}(x) \) is true if and only if \( x \) is a member of the genus Nephotettix.

Step 3: State necessary conditions (\( \forall x: \text{Nephotettix}(x) \rightarrow \ldots \)).
\( \forall x: \text{Nephotettix}(x) \rightarrow \text{Insect}(x) \)

Step 4: State sufficient conditions (\( \forall x: [\text{conditions}] \rightarrow \text{Nephotettix}(x) \)).
\( \forall x: (\text{Insect}(x) \land \text{HasGenus}(x, \text{Nephotettix})) \rightarrow \text{Nephotettix}(x) \)

Step 5: Combine into a biconditional FOL statement.
\( \forall x: \text{Nephotettix}(x) \leftrightarrow (\text{Insect}(x) \land \text{HasGenus}(x, \text{Nephotettix})) \)",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_34039,sourdough,"Step 1: Identify its genus (superclass).
Let BREAD be the genus of sourdough.

Step 2: Identify its differentia (distinguishing properties).
Let FERMENTATION be the differentia of sourdough.

Step 3: State necessary conditions (∀x: sourdough(x) → ...).
∀x (sourdough(x) → bread(x) ∧ fermentation(x) ∧ contains_lactic_acid_bacteria(x))

Step 4: State sufficient conditions (∀x: [conditions] → sourdough(x)).
∀x (bread(x) ∧ fermentation(x) ∧ contains_lactic_acid_bacteria(x) → sourdough(x))

Step 5: Combine into a biconditional FOL statement.
∀x (sourdough(x) ↔ bread(x) ∧ fermentation(x) ∧ contains_lactic_acid_bacteria(x))",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_49761,Plantae aquaticae miscellanea,"Step 1: Identify its genus (superclass).
Plantae aquaticae miscellanea is a subclass of Plantae.

Step 2: Identify its differentia (distinguishing properties).
Plantae aquaticae miscellanea are characterized by their aquatic habitat and diverse nature, not fitting neatly into a single plant class.

Step 3: State necessary conditions.
∀x: Plantae aquaticae miscellanea(x) → (Plantae(x) ∧ Aquatic(x) ∧ Miscellanea(x))

Step 4: State sufficient conditions.
Let H(x) denote the property of being in a habitat suitable for aquatic plants, D(x) denote the property of being diverse, and A(x) denote the property of being aquatic.
∀x: (Plantae(x) ∧ H(x) ∧ D(x) ∧ A(x)) → Plantae aquaticae miscellanea(x)

Step 5: Combine into a biconditional FOL statement.
∀x: Plantae aquaticae miscellanea(x) ↔ (Plantae(x) ∧ Aquatic(x) ∧ Miscellanea(x) ∧ (Plantae(x) ∧ H(x) ∧ D(x) ∧ A(x)))

Note: The property Miscellanea(x) is a general term used here to capture the diverse nature of these plants, which may not be easily formalized in FOL without additional context.",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_49009,Lipotes vexillifer,"Step 1: Identify its genus (superclass).
Let \( M \) denote the class of mammals. Then, the genus of \( \text{Lipotes vexillifer} \) is \( M \).

Step 2: Identify its differentia (distinguishing properties).
The differentia of \( \text{Lipotes vexillifer} \) are its specific characteristics, such as being a species of a particular genus. Let \( G \) denote the genus of the species, and let \( P \) denote the property of being a specific species. Then, the differentia can be stated as \( P \).

Step 3: State necessary conditions (\( \forall x: \text{Lipotes vexillifer}(x) \rightarrow \ldots \)).
\( \forall x: \text{Lipotes vexillifer}(x) \rightarrow (M(x) \land P(x)) \)

Step 4: State sufficient conditions (\( \forall x: [\text{conditions}] \rightarrow \text{Lipotes vexillifer}(x) \)).
\( \forall x: (M(x) \land P(x)) \rightarrow \text{Lipotes vexillifer}(x) \)

Step 5: Combine into a biconditional FOL statement.
\( \forall x: \text{Lipotes vexillifer}(x) \leftrightarrow (M(x) \land P(x)) \)

Note: \( P(x) \) here represents the specific property that distinguishes \( \text{Lipotes vexillifer} \) from other mammals, such as having a particular skull structure or genetic makeup.",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_1357909751445,Lake Nemrut,"Step 1: Identify its genus (superclass).
Let \( \text{BodyOfWater}(x) \) denote the genus of Lake Nemrut.

Step 2: Identify its differentia (distinguishing properties).
Let \( \text{LocatedIn}(x, y) \) denote that \( x \) is located in \( y \), and let \( \text{Country}(y) \) denote that \( y \) is a country. Let \( \text{LakeNemrut}(x) \) denote the specific concept of Lake Nemrut. The differentia can be stated as:
- \( \text{LocatedIn}(x, \text{Turkey}) \)
- \( \text{BodyOfWater}(x) \)

Step 3: State necessary conditions.
\( \forall x: \text{LakeNemrut}(x) \rightarrow (\text{BodyOfWater}(x) \wedge \text{LocatedIn}(x, \text{Turkey})) \)

Step 4: State sufficient conditions.
\( \forall x: (\text{BodyOfWater}(x) \wedge \text{LocatedIn}(x, \text{Turkey})) \rightarrow \text{LakeNemrut}(x) \)

Step 5: Combine into a biconditional FOL statement.
\( \forall x: \text{LakeNemrut}(x) \leftrightarrow (\text{BodyOfWater}(x) \wedge \text{LocatedIn}(x, \text{Turkey})) \)",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_32057,Amelanchier,"Step 1: Identify its genus (superclass).
Let \( T \) be the genus of Amelanchier. Then, \( T \) is a genus of plants.

Step 2: Identify its differentia (distinguishing properties).
Amelanchier is a genus of flowering plants characterized by specific properties. Let \( P(x) \) denote the property of being a flowering plant, and let \( F(x) \) denote the property of having white or pink flowers, and \( S(x) \) denote the property of having small, edible berries.

Step 3: State necessary conditions.
\[
\forall x: \text{Amelanchier}(x) \rightarrow (P(x) \land F(x) \land S(x))
\]

Step 4: State sufficient conditions.
\[
\forall x: (P(x) \land F(x) \land S(x)) \rightarrow \text{Amelanchier}(x)
\]

Step 5: Combine into a biconditional FOL statement.
\[
\forall x: \text{Amelanchier}(x) \leftrightarrow (P(x) \land F(x) \land S(x))
\]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_c56203ad,parks,"Step 1: Identify its genus (superclass).
Let the genus of parks be ""public spaces"". Thus, parks are a subclass of public spaces.

Step 2: Identify its differentia (distinguishing properties).
Parks are characterized by the presence of natural elements and recreational facilities.

Step 3: State necessary conditions (∀x: parks(x) → ...).
\[
\forall x \, (parks(x) \rightarrow \exists y \, (natural\_elements(y) \land y \in x) \land \exists z \, (recreational\_facilities(z) \land z \in x))
\]

Step 4: State sufficient conditions (∀x: [conditions] → parks(x)).
\[
\forall x \, ((\exists y \, (natural\_elements(y) \land y \in x) \land \exists z \, (recreational\_facilities(z) \land z \in x)) \rightarrow parks(x))
\]

Step 5: Combine into a biconditional FOL statement.
\[
\forall x \, (parks(x) \leftrightarrow (\exists y \, (natural\_elements(y) \land y \in x) \land \exists z \, (recreational\_facilities(z) \land z \in x)))
\]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_37210,benzaldehyde,"Step 1: Identify its genus (superclass).
Let \( \text{OrganicCompound}(x) \) denote the genus of benzaldehyde.

Step 2: Identify its differentia (distinguishing properties).
Benzaldehyde is characterized by its molecular structure, specifically containing a benzene ring and an aldehyde group.

Step 3: State necessary conditions.
\[
\forall x: \text{Benzaldehyde}(x) \rightarrow (\text{OrganicCompound}(x) \land \text{ContainsBenzeneRing}(x) \land \text{ContainsAldehydeGroup}(x))
\]

Step 4: State sufficient conditions.
\[
\forall x: (\text{OrganicCompound}(x) \land \text{ContainsBenzeneRing}(x) \land \text{ContainsAldehydeGroup}(x)) \rightarrow \text{Benzaldehyde}(x)
\]

Step 5: Combine into a biconditional FOL statement.
\[
\forall x: \text{Benzaldehyde}(x) \leftrightarrow (\text{OrganicCompound}(x) \land \text{ContainsBenzeneRing}(x) \land \text{ContainsAldehydeGroup}(x))
\]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_47400,Gibbula philberti,"Step 1: Identify its genus (superclass).
Let \( M \) denote the class of mollusks. Then, the genus of Gibbula philberti is:
\[ \text{Genus}(Gibbula philberti) = M \]

Step 2: Identify its differentia (distinguishing properties).
Let \( P \) denote the property of having a specific shell shape, and let \( Q \) denote the property of inhabiting a particular habitat. The differentia of Gibbula philberti are:
\[ \text{Differentia}(Gibbula philberti) = P \land Q \]

Step 3: State necessary conditions.
\[ \forall x: (Gibbula philberti(x) \rightarrow (M(x) \land P(x) \land Q(x))) \]

Step 4: State sufficient conditions.
\[ \forall x: ((M(x) \land P(x) \land Q(x)) \rightarrow Gibbula philberti(x)) \]

Step 5: Combine into a biconditional FOL statement.
\[ \forall x: (Gibbula philberti(x) \leftrightarrow (M(x) \land P(x) \land Q(x))) \]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_36411,white sugar,"Step 1: Identify its genus (superclass).
Let the genus of 'white sugar' be 'sugar'. Thus, sugar(x) is a necessary condition for white sugar(x).

Step 2: Identify its differentia (distinguishing properties).
The differentia of 'white sugar' is its color, which is white. Let the property of being white be denoted by white(x).

Step 3: State necessary conditions (∀x: white sugar(x) → ...).
White sugar(x) → sugar(x) ∧ white(x).

Step 4: State sufficient conditions (∀x: [conditions] → white sugar(x)).
sugar(x) ∧ white(x) → white sugar(x).

Step 5: Combine into a biconditional FOL statement.
white sugar(x) ↔ (sugar(x) ∧ white(x)).",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_48730,Todarodes sagittatus,"Step 1: Identify its genus (superclass).
Let \( M \) denote the class of molluscs. Then, Todarodes sagittatus is a subclass of molluscs.

Step 2: Identify its differentia (distinguishing properties).
Let \( S \) denote the property of being a squid. Let \( P \) denote the property of having a distinctive dorsal fin. Let \( Q \) denote the property of having a particular number of arms (typically eight). Let \( R \) denote the property of having a particular type of ink sac. Let \( T \) denote the property of having a particular body shape and size.

Step 3: State necessary conditions.
\[
\forall x: \text{Todarodes sagittatus}(x) \rightarrow \left( \text{M}(x) \land \text{S}(x) \land \text{P}(x) \land \text{Q}(x) \land \text{R}(x) \land \text{T}(x) \right)
\]

Step 4: State sufficient conditions.
\[
\forall x: \left( \text{M}(x) \land \text{S}(x) \land \text{P}(x) \land \text{Q}(x) \land \text{R}(x) \land \text{T}(x) \right) \rightarrow \text{Todarodes sagittatus}(x)
\]

Step 5: Combine into a biconditional FOL statement.
\[
\forall x: \text{Todarodes sagittatus}(x) \leftrightarrow \left( \text{M}(x) \land \text{S}(x) \land \text{P}(x) \land \text{Q}(x) \land \text{R}(x) \land \text{T}(x) \right)
\]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_46043,Lophius budegassa,"Step 1: Identify its genus (superclass).
Let \( \text{Genus}(x) \) denote that \( x \) is a genus. The genus of \( \text{Lophius budegassa} \) is a fish, thus:
\[ \text{Genus}(\text{Lophius budegassa}) = \text{Fish} \]

Step 2: Identify its differentia (distinguishing properties).
Let \( \text{Differentia}(x) \) denote the distinguishing properties of \( x \). For \( \text{Lophius budegassa} \), the differentia include having a long, tubular snout and being a member of the family Monacanthidae. Thus:
\[ \text{Differentia}(\text{Lophius budegassa}) = \text{Has long, tubular snout} \land \text{Belongs to family Monacanthidae} \]

Step 3: State necessary conditions.
\[ \forall x: \text{Lophius budegassa}(x) \rightarrow (\text{Fish}(x) \land \text{Has long, tubular snout}(x) \land \text{Belongs to family Monacanthidae}(x)) \]

Step 4: State sufficient conditions.
\[ \forall x: (\text{Fish}(x) \land \text{Has long, tubular snout}(x) \land \text{Belongs to family Monacanthidae}(x)) \rightarrow \text{Lophius budegassa}(x) \]

Step 5: Combine into a biconditional FOL statement.
\[ \forall x: \text{Lophius budegassa}(x) \leftrightarrow (\text{Fish}(x) \land \text{Has long, tubular snout}(x) \land \text{Belongs to family Monacanthidae}(x)) \]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_3320,Gnetum,"Step 1: Identify its genus (superclass).
Let \( Plant \) be the genus of Gnetum.

Step 2: Identify its differentia (distinguishing properties).
Gnetum is a genus of gymnosperm trees and shrubs, characterized by having vessels in their xylem.

Step 3: State necessary conditions.
\[
\forall x: Gnetum(x) \rightarrow (Plant(x) \land \text{Gymnosperm}(x) \land \exists y: \text{Vessel}(y) \land \text{Xylem}(y))
\]

Step 4: State sufficient conditions.
\[
\forall x: (Plant(x) \land \text{Gymnosperm}(x) \land \exists y: \text{Vessel}(y) \land \text{Xylem}(y)) \rightarrow Gnetum(x)
\]

Step 5: Combine into a biconditional FOL statement.
\[
\forall x: Gnetum(x) \leftrightarrow (Plant(x) \land \text{Gymnosperm}(x) \land \exists y: \text{Vessel}(y) \land \text{Xylem}(y))
\]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_7fc79af3,shark attacks,"Step 1: Identify its genus (superclass).
Let \( \text{Event} \) be the genus of shark attacks.

Step 2: Identify its differentia (distinguishing properties).
Let \( \text{Aggression} \), \( \text{Marine} \), and \( \text{Incident} \) be the differentia, where:
- \( \text{Aggression} \) denotes the property of being an aggressive act.
- \( \text{Marine} \) denotes the property of occurring in a marine environment.
- \( \text{Incident} \) denotes the property of being an incident or event.

Step 3: State necessary conditions.
\[ \forall x: \text{shark attacks}(x) \rightarrow (\text{Aggression}(x) \land \text{Marine}(x) \land \text{Incident}(x)) \]

Step 4: State sufficient conditions.
\[ \forall x: (\text{Aggression}(x) \land \text{Marine}(x) \land \text{Incident}(x)) \rightarrow \text{shark attacks}(x) \]

Step 5: Combine into a biconditional FOL statement.
\[ \forall x: \text{shark attacks}(x) \leftrightarrow (\text{Aggression}(x) \land \text{Marine}(x) \land \text{Incident}(x)) \]",primary
456,agrovoc,qwen2.5_7b,cot,http://aims.fao.org/aos/agrovoc/c_6914,seaweed culture,"Step 1: Identify its genus (superclass).
Let the genus of 'seaweed culture' be 'aquaculture'. Thus, we define:
Genus: aquaculture(x)

Step 2: Identify its differentia (distinguishing properties).
Seaweed culture specifically involves the cultivation of seaweed species. Therefore, the differentia are:
Differentia 1: cultivation of seaweed species
Differentia 2: occurs in marine or brackish environments

Step 3: State necessary conditions (∀x: seaweed culture(x) → ...).
Necessary conditions for seaweed culture are:
Necessary 1: x is a form of aquaculture
Necessary 2: x involves the cultivation of seaweed species
Necessary 3: x occurs in marine or brackish environments
Formally:
\[
\forall x \, ( \text{seaweed culture}(x) \rightarrow (\text{aquaculture}(x) \land \exists s \, (\text{seaweed species}(s) \land \text{cultivation}(x, s)) \land \text{marine or brackish environment}(x) ) )
\]

Step 4: State sufficient conditions (∀x: [conditions] → seaweed culture(x)).
Sufficient conditions for seaweed culture are:
Sufficient 1: x is a form of aquaculture
Sufficient 2: x involves the cultivation of seaweed species
Sufficient 3: x occurs in marine or brackish environments
Formally:
\[
\forall x \, ( (\text{aquaculture}(x) \land \exists s \, (\text{seaweed species}(s) \land \text{cultivation}(x, s)) \land \text{marine or brackish environment}(x) ) \rightarrow \text{seaweed culture}(x) )
\]

Step 5: Combine into a biconditional FOL statement.
Combining the necessary and sufficient conditions, we get:
\[
\forall x \, ( \text{seaweed culture}(x) \leftrightarrow ( \text{aquaculture}(x) \land \exists s \, (\text{seaweed species}(s) \land \text{cultivation}(x, s)) \land \text{marine or brackish environment}(x) ) )
\]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_14332,sleet,"∀x: sleet(x) ↔ [precipitation(x) ∧ solid(x) ∧ cold(x) ∧ airborne(x) ∧ mixture(x)]

Where:
- precipitation(x): x is a form of precipitation.
- solid(x): x is a solid substance.
- cold(x): x occurs under cold atmospheric conditions.
- airborne(x): x exists in an airborne state.
- mixture(x): x is a mixture of water droplets and ice crystals.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_33935,aleurone layer,"∀x: aleurone layer(x) ↔ [grain(x) ∧ ∃p ∃c (part-of(p, x) ∧ cell(p) ∧ ∃c (part-of(c, p) ∧ cytoplasm(c) ∧ ∃l (part-of(l, c) ∧ ∀m: (member-of(m, l) → starch(m) ∨ protein(m)))))].",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_13450,plasmodesmata,"∀x: plasmodesmata(x) ↔ [cell(x) ∧ membrane_protein(x, sym1) ∧ membrane_protein(x, sym2) ∧ sym1(x, sym2) → communication_pathway(x)]

Where:
- cell(x) denotes that x is a cell.
- membrane_protein(x, sym1) denotes that x has a membrane protein sym1.
- membrane_protein(x, sym2) denotes that x has a membrane protein sym2.
- sym1(x, sym2) denotes that membrane protein sym1 of x is in direct interaction or complex with membrane protein sym2 of x.
- communication_pathway(x) denotes that x facilitates a communication pathway between cells.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_6989,services,"∀x: services(x) ↔ (∃y provider(y) ∧ provides(y, x) ∧ ∀z (provides(y, z) → offers(y, z) ∧ beneficial(z)))

Where:
- provider(y) denotes y is a provider of services.
- provides(y, x) denotes y provides service x.
- offers(y, z) denotes y offers service z.
- beneficial(z) denotes z is beneficial.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_6894,sea bream,"∀x: sea bream(x) ↔ [hasSpecies(x, ""Sea bream"") ∧ hasKingdom(x, ""Animalia"") ∧ hasPhylum(x, ""Chordata"") ∧ hasClass(x, ""Actinopterygii"") ∧ hasOrder(x, "" Perciformes"") ∧ hasFamily(x, ""Sparidae"") ∧ hasGenus(x, ""Sparus"") ∧ hasSpecies(x, ""Sparus aurata"")]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_a731bb99,energy security,"∀x: energy security(x) ↔ [∃y: country(y) ∧ (∀z: year(z) → [∃w: resource(w) ∧ (importdependency(y, w, z) → sustainablealternative(y, w, z)) ∧ (production(y, z) → reliableinfrastructure(y, z))])] ∧ (energydemand(y, z) → availablesupply(y, z))]

Where:
- importdependency(y, w, z) denotes country y depends on resource w for energy in year z.
- sustainablealternative(y, w, z) denotes country y has a sustainable alternative for resource w in year z.
- production(y, z) denotes country y produces energy in year z.
- reliableinfrastructure(y, z) denotes country y has reliable energy infrastructure in year z.
- energydemand(y, z) denotes country y demands energy in year z.
- availablesupply(y, z) denotes country y has an available energy supply in year z.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_d079d2c4,Allium karyeteini,"∀x: Allium karyeteini(x) ↔ [Pieris kochi(x) ∧ Subspecies(x) ∧ ∀y: (Specimen(y) → (Parent(x, y) → (Allium×Pieris karyeteini(y) ∨ Pieris kochi(y))))]

This definition assumes that 'Allium karyeteini' refers to a subspecies of Pieris kochi resulting from hybridization. The conditions state that x is an instance of Allium karyeteini if and only if x is a subspecies of Pieris kochi and, for any specimen y, if y is a parent of x, then y must be either Allium×Pieris karyeteini or Pieris kochi.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_31600,Pseudocercospora,"∀x: Pseudocercospora(x) ↔ [Microsphaeropsis(x) ∨ (Fungi(x) ∧ Species(x) ∧ Pathogen(x) ∧ (Symptoms(x) → LeafSpot(x))) ∧ (Taxonomy(x) → [Genus(x, 'Pseudocercospora')])]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_10628,Entodinium,"∀x: Entodinium(x) ↔ [Cell(x) ∧ Eukaryote(x) ∧ (Organism(x) → (Protozoa(x) ∧纤毛(x)))]

Note: The term ""纤毛"" (ciliates in English) is included to capture the characteristic of Entodinium being a ciliate protozoan. However, formal representation might require specific predicates or ontology terms for ""ciliate"" and ""protozoan"" to be precise.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_50033,Awash River,"∀x: Awash River(x) ↔ [River(x) ∧ LocatedIn(x, Ethiopia) ∧ NamedAfterTheAwash(x)]

Where:
- River(x) denotes that x is a river.
- LocatedIn(x, Ethiopia) denotes that x is located in Ethiopia.
- NamedAfterTheAwash(x) denotes that x is named after the Awash River.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_34551,Peronospora destructor,∀x: Peronospora destructor(x) ↔ (x ∈ \{downy mildew\} ∧ x ∈ \{fungi\} ∧ x ∈ \{oomycete\} ∧ x causes downy mildew disease in plants),primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_38840,Urotrygon chilensis,"∀x: Urotrygon chilensis(x) ↔ [Fish(x) ∧ SubspeciesOf(x, Urotrygon) ∧ DistributedIn(x, SouthAmerica) ∧ HasBodyShape(x, Rhomboid) ∧ HasDorsalFins(x, 1)]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_35313,seedling production,"∀x: seedling production(x) ↔ [planting(p) ∧ growing(g) ∧ t ∈ T ∧ p ⊆ g ∧ t = time_of_germination]

Where:
- planting(p) denotes the act of planting a seed.
- growing(g) denotes the process of the seed developing into a seedling.
- t ∈ T denotes that the process occurs within the time frame of germination.
- p ⊆ g indicates that the planting event is a subset of the growing process.
- t = time_of_germination specifies that the growing process culminates at the time of germination.",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_1362,Casimiroa edulis,"∀x: Casimiroa edulis(x) ↔ (Plant(x) ∧ NativeTo(x, Caribbean) ∧ HasCompoundLeaves(x) ∧ ProducesWhiteFlowers(x) ∧ HasFruitWithDryPulp(x))",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_43498,Aulonocara auditor,"∀x: Aulonocara auditor(x) ↔ [Species(x, ""Aulonocara auditor"")] ∧ ∀y: (ParentOf(y, x) → (Species(y, ""Aulonocara"") ∧ ∃z: (Ancestor(z, y) ∧ Discovered(z, ""1978"")))) ∧ ¬∃y: (ParentOf(y, x) ∧ Extinct(y))",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_40869,Laides hexanema,∀x: Laides hexanema(x) ↔ [has six legs(x) ∧ is an insect(x)],primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_4500,Macroptilium,"∀x: Macroptilium(x) ↔ (Plant(x) ∧ (∃y: FloweringPlant(y) ∧ PartOf(x, y) ∧ Name(y, ""Macroptilium"")) ∧ (∀z: FloweringPlant(z) ∧ PartOf(z, x) → HasSpecificGenus(z, ""Macroptilium"")))",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_34554,Phakopsora pachyrhizi,"∀x: Phakopsora pachyrhizi(x) ↔ [Folium ulmi(x) → Plant病原体(x) ∧ 孢子属(x, Phakopsora) ∧ 种(x, pachyrhizi)]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_34444,Galerucella,"∀x: Galerucella(x) ↔ (Individual(x) ∧ Insect(x) ∧ Species(x) ∧ (Genus(x, Popillia) ∨ Genus(x, Laima)))",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_47099,Pilumnidae,"∀x: Pilumnidae(x) ↔ [Class(x, crustacean) ∧ Subclass(x, Anomopoda) ∧ Genus(x, Pilumnus)]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_1271,capital,"∀x: capital(x) ↔ ( (∃y: country(y) ∧ seat_of_government(x, y)) ∧ (∀z: city(z) ∧ country(y) → (seat_of_government(z, y) → x = z)) )

This definition states that an entity \( x \) is a capital if and only if \( x \) is the seat of government of a country \( y \), and for any other city \( z \) in the same country \( y \), if \( z \) is also a seat of government, then \( x \) must be identical to \( z \).",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_4ae1b49c,Bellis,"∀x: Bellis(x) ↔ (Flower(x) ∧ Species(x) ∧ CommonName(x, ""Bellis"") ∧ (x = Bellis_perennis ∨ x = Bellis_moyesii))",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_037ed8a4,barnyard millet,"∀x: barnyard millet(x) ↔ [seeds(x) ∧ (grain(x) ∨ hull(x)) ∧ (member(x, Poaceae) ∨ member(x, Panicoideae)) ∧ grows_in(x, barnyard)]",primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_52aa04b0,Scorzonera cana,∀x: Scorzonera cana(x) ↔ (Plant(x) ∧ Root(x) ∧ Has_black_tuber(x) ∧ Member_of_Scorzonera_genus(x) ∧ Native_to_Europe_and_North_Africa(x)),primary
456,agrovoc,qwen2.5_7b,self_consistency,http://aims.fao.org/aos/agrovoc/c_6c06ab52,seabed protection,"∀x: seabed protection(x) ↔ [marine protection(x) ∧ impact_reduction(x) ∧ long_term_stability(x)]

Where:
marine protection(x) : x involves measures to protect marine environments.
impact_reduction(x) : x aims to reduce harmful impacts on the seabed.
long_term_stability(x) : x ensures the stability of seabed conditions over an extended period.",primary
