seed,ontology,llm_model,strategy,concept_iri,concept_label,response_text,source
123,agrovoc,qwen3_30b-a3b,tot,http://aims.fao.org/aos/agrovoc/c_e74a2c1c,Didymella lentis,"**Branch A (Structural/Compositional)**  
Necessary? ❌ No (structural traits vary within species).  
Sufficient? ❌ No (morphological overlap with other taxa).  
Consistent? ✅ Yes (but incomplete).  

**Branch B (Functional/Relational)**  
Necessary? ❌ No (function not exclusive to species).  
Sufficient? ❌ No (other pathogens infect lentils).  
Consistent? ✅ Yes (but overbroad).  

**Branch C (Extensional Examples)**  
Necessary? ❌ No (infinite instances).  
Sufficient? ❌ No (cannot enumerate all instances).  
Consistent? ❌ No (FOL cannot express infinite disjunctions).  

**Synthesised Biconditional**  
∀x: DidymellaLentis(x) ↔ (SpeciesOf(x, Didymella) ∧ PathogenicTo(x, Lensculinaris))  

*Note: SpeciesOf(x, Didymella) denotes x is a species within genus Didymella; PathogenicTo(x, Lensculinaris) denotes x infects Lens culinaris (lentil).*",primary
123,agrovoc,qwen3_30b-a3b,tot,http://aims.fao.org/aos/agrovoc/c_b04dbaf8,outfalls,"**Branch A (Structural):**  
Necessary: Yes (all outfalls are constructed structures).  
Sufficient: No (e.g., a dry pipe structure is not an outfall).  
Consistent: Yes.  

**Branch B (Functional):**  
Necessary: Yes (all outfalls discharge wastewater into water bodies).  
Sufficient: No (e.g., natural springs discharge but are not outfalls).  
Consistent: Yes.  

**Branch C (Extensional):**  
Necessary: No (FOL requires universal definitions, not examples).  
Sufficient: No (examples cannot capture generality).  
Consistent: Invalid (not formalizable in FOL).  

**Synthesis:**  
Best elements: Structural (constructed) + functional (discharges wastewater into water body).  
FOL biconditional:  
∀x: outfalls(x) ↔ (Constructed(x) ∧ ∃w: WaterBody(w) ∧ DischargesWastewater(x, w))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_42709,Pseudocaranx chilensis,"∀x: Pseudocaranx chilensis(x) ↔ (Species(x) ∧ ScientificName(x, ""Pseudocaranx chilensis""))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_41206,Siderea picta,∀x: Siderea picta(x) ↔ (x = x),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_3549,helminths,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_12049,lag models,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_41128,Bunocephalus knerii,"The concept 'Bunocephalus knerii' is a proper name referring to a specific taxonomic entity. In formal ontology, taxonomic names do not admit logical definitions in first-order logic as they are primitive identifiers. Necessary and sufficient conditions for taxonomic classification require empirical biological criteria (e.g., morphological, genetic, ecological), not logical predicates. Thus, no FOL definition of the form ∀x: Bunocephalus knerii(x) ↔ [conditions] is possible.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_33675,Cudrania,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_41547,Macruronus novaezelandiae,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_11667,hydrolyases,"∀x: hydrolyases(x) ↔ (Enzyme(x) ∧ ∃y (HydrolysisReaction(y) ∧ Catalyzes(x, y)))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_1c49b800,probit analysis,∀x: probit_analysis(x) ↔ (statistical_analysis(x) ∧ uses_probit_link(x)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_1600a988,argon,∀x: argon(x) ↔ (element(x) ∧ atomicNumber(x) = 18),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_49347,Sipunculidae,"∀x: Sipunculidae(x) ↔ (Marine(x) ∧ Unsegmented(x) ∧ HasIntrovert(x) ∧ ClassOf(x, Sipunculida))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_35768,abiotic stress,"∀x: abiotic stress(x) ↔ (EnvironmentalFactor(x) ∧ ¬Biotic(x) ∧ ∃y (LivingOrganism(y) ∧ CausesStress(x, y)))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_42676,Pseudochromis olivaceus,"∀x: Pseudochromis olivaceus(x) ↔ [TaxonomicAuthority(x, ""Pseudochromis olivaceus"") ∧ BiologicalSpecies(x)]  
*Note: No FOL definition exists for biological species; this requires reference to taxonomic authority, not logical conditions.*",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_2036,Curcuma xanthorrhiza,"∀x: Curcuma_xanthorrhiza(x) ↔ (Genus(x, Curcuma) ∧ SpeciesEpithet(x, xanthorrhiza))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_32058,Amelanchier canadensis,"∀x: Amelanchier canadensis(x) ↔ (Plant(x) ∧ (binomialName(x) = ""Amelanchier canadensis""))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_13456,play behaviour,"∀x: play_behaviour(x) ↔ (Behavior(x) ∧ ¬∃g (GoalDirected(x, g) ∧ (SurvivalGoal(g) ∨ ReproductiveGoal(g))) ∧ IntrinsicallyMotivated(x) ∧ NonSerious(x))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_0d422b06,shale,∀x: shale(x) ↔ (sedimentary_rock(x) ∧ fine_grained(x) ∧ fissile(x)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_34265,economic injury levels,"The concept 'economic injury levels' is not a formally defined term in established ontologies (e.g., SUMO, BFO, or ISO standards). No consensus exists for its necessary and sufficient conditions in first-order logic. Therefore, a logically valid FOL definition cannot be provided.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_39657,Paralepis brevirostris,"∀x: Paralepis brevirostris(x) ↔ speciesName(x, ""Paralepis brevirostris"")",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_8524,Zizania aquatica,"∀x: Zizania aquatica(x) ↔ (Genus(x, Zizania) ∧ SpeciesEpithet(x, aquatica))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_50131,infusion,"∀x: infusion(x) ↔ ∃y ∃m (substance(y) ∧ medium(m) ∧ introduce(x, y, m))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_3395,growth chambers,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_4573,mange mites,"∀x: mange mites(x) ↔ (Mite(x) ∧ ∃y (Animal(y) ∧ CausesMange(x, y)))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_ada414ea,cash transfers,"∀x: cash_transfers(x) ↔ (transfer(x) ∧ ∃m (medium(x, m) ∧ is_cash(m)))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_35002,violaxanthin,"∀x: violaxanthin(x) ↔ [molecule(x) ∧ molecularFormula(x, C40H56O6) ∧ hasEpoxideGroup(x, 2) ∧ hasHydroxylGroup(x, 2)]",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_1504,chars,∀x: chars(x) ↔ (string(x) ∧ (length(x) = 1)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_6428,radiography,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_48865,Tremoctopodidae,"Tremoctopodidae is not a recognized taxonomic name in biological classification. The correct family for octopuses is Octopodidae. Therefore, no valid FOL definition exists for Tremoctopodidae.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_13929,peatlands,∀x: peatlands(x) ↔ (Wetland(x) ∧ PeatThickness(x) ≥ 30),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_49766,Cystoseiraceae,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_43619,Tilapia tholloni,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_8485,Yersinia,"∀x: Yersinia(x) ↔ (Bacteria(x) ∧ ∃g (Genus(g) ∧ GenusName(g, ""Yersinia"") ∧ BelongsTo(x, g)))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_15623,Anabasis aphylla,"The concept 'Anabasis aphylla' is a taxonomic name referring to a specific biological species. Taxonomic definitions are not formal logical constructs but empirical classifications based on biological criteria (e.g., morphology, genetics, reproductive isolation). No first-order logic definition can capture the necessary and sufficient conditions for a taxonomic name, as it depends on external biological consensus and observation, not logical predicates. Therefore, a formal FOL definition of the form requested is impossible.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_31584,Moniliopsis,∀x: Moniliopsis(x) ↔ (Fungus(x) ∧ Ascomycete(x) ∧ HasMonilioidConidia(x)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_10155,cream cheese,"∀x: cream_cheese(x) ↔ (Cheese(x) ∧ MadeFrom(x, cream) ∧ Soft(x) ∧ Spreadable(x))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_45564,Arnoglossus imperialis,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_1658,claws,"∀x: claws(x) ↔ ∃y (animal(y) ∧ part_of(x, y) ∧ curved(x) ∧ pointed(x))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_ddd86e7d,turbulent boundary layer,∀x: turbulent_boundary_layer(x) ↔ BoundaryLayer(x) ∧ Turbulent(x),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_6605,rinderpest,"∀x: rinderpest(x) ↔ (Disease(x) ∧ CausedByVirus(x, rinderpest_virus))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_41043,Eurycheilus pantherinus,"Eurycheilus pantherinus is a taxonomic name referring to a specific biological species. In formal ontology, such names denote primitive constants within a biological classification system, not definable via logical conditions. No FOL definition exists for this species as it requires empirical biological classification (e.g., taxonomic authority, morphological traits, genetic data), which cannot be expressed as logical predicates. Thus, the requested FOL definition is inapplicable.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_25770,winemaking equipment,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_41434,Muraenolepis orangiensis,"Muraenolepis orangiensis is not a recognized taxonomic name in biological classification. No formal definition exists in scientific literature. Therefore, no logically valid FOL definition can be provided.",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_48017,Argopecten ventricosus,"∀x: Argopecten ventricosus(x) ↔ ScientificName(x, ""Argopecten ventricosus"")",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_35100,hepatic encephalopathy,∀x: hepaticEncephalopathy(x) ↔ (hepaticDysfunction(x) ∧ hyperammonemia(x) ∧ neurologicalImpairment(x)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_f9b39228,Allium junceum subsp. tridentatum,∀x: Allium_junceum_subsp_tridentatum(x) ↔ (Allium_junceum(x) ∧ Tridentate(x)),primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_7125,snow cover,"∀x: snow_cover(x) ↔ [Region(x) ∧ ∃y (SnowMass(y) ∧ ∀p (partOf(p, x) → partOf(p, y)))]",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_26654,Psyllaephagus,"∀x: Psyllaephagus(x) ↔ [Aphelinidae(x) ∧ (∃y: Psyllid(y) ∧ Parasitoid(x, y))]",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_15de0183,chemical oxygen demand,,primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_e74a2c1c,Didymella lentis,"∀x: Didymella lentis(x) ↔ (Species(x) ∧ ScientificName(x, ""Didymella lentis""))",primary
123,agrovoc,qwen3_30b-a3b,zero_shot,http://aims.fao.org/aos/agrovoc/c_b04dbaf8,outfalls,"∀x: outfalls(x) ↔ ∃y (body_of_water(y) ∧ discharges_into(x, y))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_42709,Pseudocaranx chilensis,"Step 1: Genus (superclass) is *Pseudocaranx* (family Scombridae, superclass Actinopterygii).  
Step 2: Differentia: ∀x (Pseudocaranx chilensis(x) → (laterally compressed body ∧ 12–14 dorsal fin rays ∧ silver-blue coloration ∧ inhabits coastal Chilean waters)).  
Step 3: Necessary conditions: ∀x (Pseudocaranx chilensis(x) → (Actinopterygii(x) ∧ Pseudocaranx(x) ∧ laterally compressed body(x) ∧ 12–14 dorsal fin rays(x) ∧ silver-blue coloration(x) ∧ inhabits coastal Chilean waters(x))).  
Step 4: Sufficient conditions: ∀x ((Pseudocaranx(x) ∧ laterally compressed body(x) ∧ 12–14 dorsal fin rays(x) ∧ silver-blue coloration(x) ∧ inhabits coastal Chilean waters(x)) → Pseudocaranx chilensis(x)).  
Step 5: Biconditional: ∀x (Pseudocaranx chilensis(x) ↔ (Actinopterygii(x) ∧ Pseudocaranx(x) ∧ laterally compressed body(x) ∧ 12–14 dorsal fin rays(x) ∧ silver-blue coloration(x) ∧ inhabits coastal Chilean waters(x))).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_41206,Siderea picta,"Step 1: Genus is *Siderea* (superclass: Coleoptera).  
Step 2: Differentia: ∀x (Differentia(x) ↔ (has_painted_elytra(x) ∧ specific_wing_venation(x) ∧ habitat_preference(x))).  
Step 3: Necessary conditions: ∀x (SidereaPicta(x) → (GenusSiderea(x) ∧ Differentia(x) ∧ taxonomic_rank(x))).  
Step 4: Sufficient conditions: ∀x ((GenusSiderea(x) ∧ Differentia(x) ∧ taxonomic_rank(x)) → SidereaPicta(x)).  
Step 5: Biconditional: ∀x (SidereaPicta(x) ↔ (GenusSiderea(x) ∧ Differentia(x) ∧ taxonomic_rank(x))).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_12049,lag models,"**Step 1: Genus**  
The genus of 'lag models' is *mathematical model* (or *system model*).  

**Step 2: Differentia**  
The differentia is the inclusion of *time delays* in the system's response and the representation of *dynamic feedback mechanisms*.  

**Step 3: Necessary Conditions**  
∀x: lag_models(x) → (has_time_delay(x) ∧ represents_dynamic_system(x))  

**Step 4: Sufficient Conditions**  
∀x: (has_time_delay(x) ∧ represents_dynamic_system(x)) → lag_models(x)  

**Step 5: Biconditional FOL Statement**  
∀x: lag_models(x) ↔ (has_time_delay(x) ∧ represents_dynamic_system(x))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_41128,Bunocephalus knerii,"Step 1: Genus is *Bunocephalus*; superclass is *Actinopterygii*.  
Step 2: Differentia: has laterally compressed body, prominent forehead, specific coloration, and mouth structure adapted for feeding.  
Step 3: ∀x: Bunocephalus_knerii(x) → (Genus_Bunocephalus(x) ∧ Actinopterygii(x) ∧ LaterallyCompressedBody(x) ∧ ProminentForehead(x) ∧ SpecificColoration(x) ∧ AdaptedMouthStructure(x)).  
Step 4: ∀x: [Genus_Bunocephalus(x) ∧ Actinopterygii(x) ∧ LaterallyCompressedBody(x) ∧ ProminentForehead(x) ∧ SpecificColoration(x) ∧ AdaptedMouthStructure(x)] → Bunocephalus_knerii(x).  
Step 5: ∀x: Bunocephalus_knerii(x) ↔ (Genus_Bunocephalus(x) ∧ Actinopterygii(x) ∧ LaterallyCompressedBody(x) ∧ ProminentForehead(x) ∧ SpecificColoration(x) ∧ AdaptedMouthStructure(x)).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_33675,Cudrania,"**Step 1:** Genus: *Cudrania*; Superclass (family): *Polygonaceae*.  
**Step 2:** Differentia: Opposite leaf arrangement, stipulate leaves, spicate/racemose inflorescence, 3-lobed calyx, and 3-locular capsule.  
**Step 3:** ∀x (Cudrania(x) → (FloweringPlant(x) ∧ Family(x, Polygonaceae) ∧ OppositeLeaves(x) ∧ Stipules(x) ∧ InflorescenceType(x, Spicate ∨ Racemose) ∧ Calyx3Lobed(x) ∧ Fruit3Locular(x)))  
**Step 4:** ∀x (FloweringPlant(x) ∧ Family(x, Polygonaceae) ∧ OppositeLeaves(x) ∧ Stipules(x) ∧ InflorescenceType(x, Spicate ∨ Racemose) ∧ Calyx3Lobed(x) ∧ Fruit3Locular(x) → Cudrania(x))  
**Step 5:** ∀x (Cudrania(x) ↔ (FloweringPlant(x) ∧ Family(x, Polygonaceae) ∧ OppositeLeaves(x) ∧ Stipules(x) ∧ InflorescenceType(x, Spicate ∨ Racemose) ∧ Calyx3Lobed(x) ∧ Fruit3Locular(x)))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_41547,Macruronus novaezelandiae,"**Step 1:** Genus: ∀x (Macruronus novaezelandiae(x) → Macruronus(x))  
**Step 2:** Differentia: ∀x (Macruronus novaezelandiae(x) → (hasSlenderBody(x) ∧ hasLongDorsalFin(x) ∧ hasDistinctiveColoration(x) ∧ inhabitsSouthernHemisphere(x) ∧ occursInNewZealand(x)))  
**Step 3:** Necessary conditions: ∀x (Macruronus novaezelandiae(x) → (Macruronus(x) ∧ hasSlenderBody(x) ∧ hasLongDorsalFin(x) ∧ hasDistinctiveColoration(x) ∧ inhabitsSouthernHemisphere(x) ∧ occursInNewZealand(x)))  
**Step 4:** Sufficient conditions: ∀x ((Macruronus(x) ∧ hasSlenderBody(x) ∧ hasLongDorsalFin(x) ∧ hasDistinctiveColoration(x) ∧ inhabitsSouthernHemisphere(x) ∧ occursInNewZealand(x)) → Macruronus novaezelandiae(x))  
**Step 5:** Biconditional: ∀x (Macruronus novaezelandiae(x) ↔ (Macruronus(x) ∧ hasSlenderBody(x) ∧ hasLongDorsalFin(x) ∧ hasDistinctiveColoration(x) ∧ inhabitsSouthernHemisphere(x) ∧ occursInNewZealand(x)))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_11667,hydrolyases,"**Step 1:** Genus: *Enzyme*  
**Step 2:** Differentia: *Catalyzes hydrolysis reactions*  
**Step 3:** Necessary conditions:  
∀x (Hydrolyases(x) → Enzyme(x) ∧ CatalyzesHydrolysis(x))  
**Step 4:** Sufficient conditions:  
∀x (Enzyme(x) ∧ CatalyzesHydrolysis(x) → Hydrolyases(x))  
**Step 5:** Biconditional:  
∀x (Hydrolyases(x) ↔ (Enzyme(x) ∧ CatalyzesHydrolysis(x)))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_1c49b800,probit analysis,"**Step 1: Genus**  
Statistical method.  

**Step 2: Differentia**  
Models binary outcomes using the probit function (inverse of standard normal CDF), applied in dose-response analysis.  

**Step 3: Necessary Conditions**  
∀x: probit_analysis(x) → (uses_probit_function(x) ∧ models_binary_outcomes(x) ∧ applied_in_dose_response(x)).  

**Step 4: Sufficient Conditions**  
∀x: [uses_probit_function(x) ∧ models_binary_outcomes(x) ∧ applied_in_dose_response(x)] → probit_analysis(x).  

**Step 5: Biconditional**  
∀x: probit_analysis(x) ↔ (uses_probit_function(x) ∧ models_binary_outcomes(x) ∧ applied_in_dose_response(x)).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_1600a988,argon,"Step 1: Genus is **chemical element**.  
Step 2: Differentia: **noble gas**, **atomic number 18**, **atomic symbol Ar**.  
Step 3: Necessary conditions: ∀x (argon(x) → (chemicalElement(x) ∧ nobleGas(x) ∧ atomicNumber(x, 18) ∧ atomicSymbol(x, 'Ar'))).  
Step 4: Sufficient conditions: ∀x ((chemicalElement(x) ∧ nobleGas(x) ∧ atomicNumber(x, 18) ∧ atomicSymbol(x, 'Ar')) → argon(x)).  
Step 5: Biconditional: ∀x (argon(x) ↔ (chemicalElement(x) ∧ nobleGas(x) ∧ atomicNumber(x, 18) ∧ atomicSymbol(x, 'Ar'))).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_49347,Sipunculidae,"Step 1: Superclass is *Sipuncula* (class).  
Step 2: Differentia: possesses a muscular proboscis, segmented body, and a coelom without parapodia.  
Step 3: ∀x: Sipunculidae(x) → (Sipuncula(x) ∧ ∃y: Proboscis(y) ∧ SegmentedBody(x) ∧ Coelom(x) ∧ ¬Parapodia(x)).  
Step 4: ∀x: [Sipuncula(x) ∧ ∃y: Proboscis(y) ∧ SegmentedBody(x) ∧ Coelom(x) ∧ ¬Parapodia(x)] → Sipunculidae(x).  
Step 5: ∀x: Sipunculidae(x) ↔ (Sipuncula(x) ∧ ∃y: Proboscis(y) ∧ SegmentedBody(x) ∧ Coelom(x) ∧ ¬Parapodia(x)).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_35768,abiotic stress,"**Step 1: Genus**  
The genus of 'abiotic stress' is **stress** (a non-living environmental factor causing adverse effects on organisms).  

**Step 2: Differentia**  
The differentia is that the stressor is **abiotic** (non-living, e.g., temperature, salinity, pH).  

**Step 3: Necessary Conditions**  
∀x (abiotic_stress(x) → stress(x) ∧ abiotic_stressor(x))  

**Step 4: Sufficient Conditions**  
∀x (stress(x) ∧ abiotic_stressor(x) → abiotic_stress(x))  

**Step 5: Biconditional**  
abiotic_stress(x) ↔ (stress(x) ∧ abiotic_stressor(x))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_42676,Pseudochromis olivaceus,"Step 1: Genus is *Pseudochromis*; superclass is *Actinopterygii*.  
Step 2: Differentia: coloration is olive-green with distinct dark markings, body shape is elongated with a compressed profile, and dorsal fin has a specific triangular shape.  
Step 3: ∀x: Pseudochromis_olivaceus(x) → (Genus(x, Pseudochromis) ∧ Superclass(x, Actinopterygii) ∧ Coloration(x, OliveGreen) ∧ BodyShape(x, ElongatedCompressed) ∧ FinShape(x, TriangularDorsal)).  
Step 4: ∀x: [Genus(x, Pseudochromis) ∧ Superclass(x, Actinopterygii) ∧ Coloration(x, OliveGreen) ∧ BodyShape(x, ElongatedCompressed) ∧ FinShape(x, TriangularDorsal)] → Pseudochromis_olivaceus(x).  
Step 5: ∀x: Pseudochromis_olivaceus(x) ↔ (Genus(x, Pseudochromis) ∧ Superclass(x, Actinopterygii) ∧ Coloration(x, OliveGreen) ∧ BodyShape(x, ElongatedCompressed) ∧ FinShape(x, TriangularDorsal)).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_2036,Curcuma xanthorrhiza,"**Step 1:** Genus: Curcuma  
**Step 2:** Differentia: hasYellowRhizomes ∧ hasLanceolateLeaves ∧ hasYellowFlowers  
**Step 3:** ∀x: CurcumaXanthorrhiza(x) → (Curcuma(x) ∧ hasYellowRhizomes(x) ∧ hasLanceolateLeaves(x) ∧ hasYellowFlowers(x))  
**Step 4:** ∀x: [Curcuma(x) ∧ hasYellowRhizomes(x) ∧ hasLanceolateLeaves(x) ∧ hasYellowFlowers(x)] → CurcumaXanthorrhiza(x)  
**Step 5:** ∀x: CurcumaXanthorrhiza(x) ↔ (Curcuma(x) ∧ hasYellowRhizomes(x) ∧ hasLanceolateLeaves(x) ∧ hasYellowFlowers(x))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_32058,Amelanchier canadensis,"Step 1: Genus is *Amelanchier*; superclass is *Rosaceae*.  
Step 2: Differentia: ∀x (Amelanchier canadensis(x) → (leaf_shape(x) = ovate ∧ flower_color(x) = white ∧ fruit_type(x) = red_drupe ∧ leaf_margin(x) = serrated ∧ growth_form(x) = deciduous_shrub)).  
Step 3: Necessary conditions: ∀x (Amelanchier canadensis(x) → (genus(x) = Amelanchier ∧ family(x) = Rosaceae ∧ leaf_shape(x) = ovate ∧ flower_color(x) = white ∧ fruit_type(x) = red_drupe ∧ leaf_margin(x) = serrated ∧ growth_form(x) = deciduous_shrub)).  
Step 4: Sufficient conditions: ∀x ((genus(x) = Amelanchier ∧ family(x) = Rosaceae ∧ leaf_shape(x) = ovate ∧ flower_color(x) = white ∧ fruit_type(x) = red_drupe ∧ leaf_margin(x) = serrated ∧ growth_form(x) = deciduous_shrub) → Amelanchier canadensis(x)).  
Step 5: Biconditional: ∀x (Amelanchier canadensis(x) ↔ (genus(x) = Amelanchier ∧ family(x) = Rosaceae ∧ leaf_shape(x) = ovate ∧ flower_color(x) = white ∧ fruit_type(x) = red_drupe ∧ leaf_margin(x) = serrated ∧ growth_form(x) = deciduous_shrub)).",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_13456,play behaviour,"**Step 1:** Genus: *Behavior*  
**Step 2:** Differentia: *Voluntary*, *Pleasurable*, *Lacks immediate practical purpose*  
**Step 3:** Necessary conditions:  
∀x (PlayBehaviour(x) → Behavior(x) ∧ Voluntary(x) ∧ Pleasurable(x) ∧ ¬ImmediatePracticalPurpose(x))  
**Step 4:** Sufficient conditions:  
∀x (Behavior(x) ∧ Voluntary(x) ∧ Pleasurable(x) ∧ ¬ImmediatePracticalPurpose(x) → PlayBehaviour(x))  
**Step 5:** Biconditional:  
∀x (PlayBehaviour(x) ↔ (Behavior(x) ∧ Voluntary(x) ∧ Pleasurable(x) ∧ ¬ImmediatePracticalPurpose(x)))",primary
123,agrovoc,qwen3_8b,cot,http://aims.fao.org/aos/agrovoc/c_0d422b06,shale,"**Step 1:** Genus: SedimentaryRock(x)  
**Step 2:** Differentia: FineGrained(x) ∧ ClayMineralComposition(x) ∧ LaminatedBedding(x)  
**Step 3:** Necessary conditions: ∀x (Shale(x) → (SedimentaryRock(x) ∧ FineGrained(x) ∧ ClayMineralComposition(x) ∧ LaminatedBedding(x)))  
**Step 4:** Sufficient conditions: ∀x ((SedimentaryRock(x) ∧ FineGrained(x) ∧ ClayMineralComposition(x) ∧ LaminatedBedding(x)) → Shale(x))  
**Step 5:** Biconditional: ∀x (Shale(x) ↔ (SedimentaryRock(x) ∧ FineGrained(x) ∧ ClayMineralComposition(x) ∧ LaminatedBedding(x)))",primary
